Provincia,Distrito,Posto,Localidade,Povoado,Cod__Escola,NomeEsco_1,ZIP,Agua,TipoFonte,QualiAgua,Energia,TipoEnergi,Latrina,TotalLatri,Estado_de_Conservação3,Urinois,TotalUrino,UrinoisFun,Estado_de_Conservação4,CasaBanho,TotalCB,CBFunci,Longitude,Latitude
Niassa,Maúa,Maiaca,Maiaca,Murarange,70299,Escola Primária de Ntepia,EPC de Minicua,Não,Sim,Nenhuma,Não,sim,Sim,1,Razoável,Não,0,Não,Nenhum,Não,0,Não,37.480825,-14.34053333
Niassa,Maúa,Maiaca,Maiaca,Ntepia,70301,Escola Primária de Muhoco,EPC de Ibo,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.41288889,-14.10638889
Niassa,Maúa,Maiaca,Maiaca,Muhoco,70302,Escola Primária de Queta,EPC de Maiaca,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Sim,2,Sim,36.97727778,-14.15961111
Niassa,Maúa,Maiaca,Maiaca,Maiaca Sede,70308,Escola Primária de Chivinre,EPC de Maiaca,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Sim,2,Sim,37.39944444,-14.32638889
Niassa,Maúa,Maúa,Mugoma,Chivinre,70310,Escola Primária de Nvite,EPC de Maiaca,Sim,Poço,Potável,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.41479722,-14.30460833
Niassa,Maúa,Maiaca,Maiaca,Nvite,70311,Escola Primária de Quemua,EPC de Comeia,Sim,Poço,Potável,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.06066667,-13.74033333
Niassa,Maúa,Maiaca,Maiaca,Quemua,70312,Escola Primária de Maiaca,EPC de Nripo,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Não,37.11108333,-13.83097222
Niassa,Maúa,Maiaca,Maiaca,Missao,70313,Escola Primária de Mora,EPC de Iringa,Sim,Furo com bomba,Potável,Não,sim,Sim,1,Mau,Não,0,Não,Nenhum,Não,0,Não,37.08225,-13.84697222
Niassa,Maúa,Maúa,Maúa-Sede,Mora,70314,Escola Primária de Caiaia,EPC de Iringa,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Não,37.12525,-13.73005556
Niassa,Maúa,Maúa,Maúa-Sede,Conhomali,70319,Escola Primária de Aquibo,EPC de Maiaca,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.27416667,-13.63652778
Niassa,Maúa,Maúa,Maúa-Sede,Aquibo,70326,Escola Primária de Mpepe,EPC de Mataca,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.04423889,-13.90765
Niassa,Maúa,Maiaca,Maiaca,Mpepe,70327,Escola Primária de Nripo,EPC de Namanolo,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.12,-13.8515
Niassa,Maúa,Maúa,Maúa-Sede,Nripo,70329,Escola Primária de Minicua,EPC de Ntepia,Sim,Furo com bomba,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.84977778,-13.76788889
Niassa,Maúa,Maúa,Maúa-Sede,Minicua,70330,Escola Primária de Mpunhala,EPC de Lijombo,Sim,Furo com bomba,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,1,Sim,37.20211111,-14.04847222
Niassa,Maúa,Maúa,Maúa-Sede,Mpunhala,70331,Escola Primária de Uaieva,EPC de Lijombo,Sim,Furo com bomba,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.11777778,-13.98838889
Niassa,Maúa,Maúa,Muapula,Uaieva,70332,Escola Primária de Comeia,EPC de Lijombo,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.33755556,-14.02216667
Niassa,Maúa,Maiaca,Maiaca,Muloloua,70334,Escola Primária de Hamela,EPC de Lijombo,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.21152778,-13.81844444
Niassa,Maúa,Maiaca,Maiaca,Hamela,70335,Escola Primária de Muivia,EPC de Queta,Não,Sim,Nenhuma,Não,sim,Sim,3,Bom,Não,0,Não,Nenhum,Não,0,Não,37.13894444,-13.92186111
Niassa,Maúa,Maiaca,Maiaca,Maraca,70338,Escola Primária de Muenhanli,EPC de Ibo,Sim,Rede pública,Potável,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.26727778,-13.95775
Niassa,Maúa,Maúa,Maúa-Sede,Uaracula,70341,Escola Primária de Niphamua,EPC de Maiaca,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,37.49494722,-14.34528056
Niassa,Maúa,Maúa,Maúa-Sede,Mpilua,70345,Escola Primária de Ualamua,EPC de Maiaca,Não,Sim,Nenhuma,Não,sim,Sim,2,Razoável,Não,0,Não,Nenhum,Não,0,Não,37.38025,-13.70338889
Niassa,Maúa,Maúa,Maúa-Sede,Namarica,70353,Escola Primária de Quarea II,EPC de Chicoco,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Razoável,Não,0,Não,Nenhum,Não,0,Não,37.27758333,-13.92958333
Niassa,Maúa,Maiaca,Maiaca,Quarea II,70354,Escola Primária de Nerculo,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,2,Razoável,Não,0,Não,Nenhum,Não,0,Não,37.28575,-13.90111111
Niassa,Maúa,Maiaca,Maiaca,Nerculo,70355,Escola Primária de Quarea I,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,2,Razoável,Não,0,Não,Nenhum,Não,0,Não,37.17455556,-13.77891667
Niassa,Maúa,Maiaca,Maiaca,Quarea I,70356,Escola Primária de Namaverexe,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,2,Razoável,Não,0,Não,Nenhum,Sim,2,Sim,37.14891667,-14.01261111
Niassa,Maúa,Maúa,Maúa-Sede,Necuto,70359,Escola Primária de Mutela,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.12,-13.8515
Niassa,Maúa,Maiaca,Maiaca,Mutela,70324,Escola Primária de Muhumbua,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,36.84977778,-13.76788889
Niassa,Maúa,Maúa,Maúa-Sede,Muhumbua,70361,Escola Primária de Massangano,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,5,Mau,Não,0,Não,Nenhum,Não,0,Não,37.20211111,-14.04847222
Niassa,Maúa,Maiaca,Maiaca,Chicoco,70363,Escola Primária de Cuvir,EPC de Muapula,Não,Sim,Nenhuma,Não,sim,Sim,3,Bom,Não,0,Não,Nenhum,Não,0,Não,37.33755556,-14.02216667
Niassa,Maúa,Maiaca,Maiaca,Cuvir,70364,Escola Primária de Muela,EPC de Muapula,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Sim,2,Sim,37.49494444,-13.73944444
Niassa,Maúa,Maúa,Muapula,Muela,70365,Escola Primária de Jaiane,EPC de Muapula,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.21152778,-13.81844444
Niassa,Maúa,Maúa,Maúa-Sede,Jaiane,70368,Escola Primária de Namichoca,EPC de Muapula,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.13894444,-13.92186111
Niassa,Maúa,Maúa,Maúa-Sede,Namichoca,70370,Escola Primária de Muhissa,EPC de Muapula,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.16508333,-13.78752778
Niassa,Maúa,Maúa,Muapula,Muapula,70373,Escola Primária de Mutucula,EPC de Muapula,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,37.18222222,-13.65922222
Niassa,Maúa,Maúa,Maúa-Sede,Mutucula,70374,Escola Primária de Chaca,EPC de Maiaca,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.07997222,-13.89477778
Niassa,Maúa,Maúa,Maúa-Sede,3 de Fevereiro,71189,Escola Primária de Macote,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.38025,-13.70338889
Niassa,Maúa,Maúa,Maúa-Sede,Bairro I,71216,Escola Primária de Sissiri,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,37.27758333,-13.92958333
Niassa,Maúa,Maúa,Maúa-Sede,Sissir,71217,Escola Primária de Cuecue,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.147,-13.81294444
Niassa,Maúa,Maúa,Mugoma,Cuecue,71218,Escola Primária de Hurama,EPC de Mutoto,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.31033333,-13.96758333
Niassa,Maúa,Maúa,Muapula,Hurama,71219,Escola Primária de Namualaco,EPC de Muhineto,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.23544444,-13.98780556
Niassa,Maúa,Maúa,Muapula,Namualaco,71279,Escola Primária de Mpapane,EPC de Muita,Sim,Furo com bomba,Potável,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,37.02152778,-13.74816667
Niassa,Maúa,Maiaca,Maiaca,Mpapane,71280,Eescola Primária de Pahua,EPC de Muhineto,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.26513889,-13.81155556
Niassa,Maúa,Maiaca,Maiaca,Pahua,71325,Escola Primaria de Muhineto,EPC de Muita,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.29661111,-13.81397222
Niassa,Maúa,Maiaca,Maiaca,Muhineto,71326,Escola Primaria de Mugiua,EPC de Cuvir,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Não,0,Não,37.41198056,-14.10578889
Niassa,Maúa,Maúa,Mugoma,Mugiua,71327,Escola Primária de Uapala,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,3,Bom,Não,0,Não,Nenhum,Não,0,Não,37.00075,-13.7565
Niassa,Maúa,Maúa,Maúa-Sede,Uapala,71328,Escola Primária de Matoto,EPC de Chicoco,Não,Sim,Nenhuma,Não,sim,Sim,1,Bom,Não,0,Não,Nenhum,Sim,1,Sim,37.09633333,-13.91344444
Niassa,Maúa,Maúa,Maúa-Sede,Bairro II,71346,Escola Primária de Muita,EPC de Muita,Não,Sim,Nenhuma,Não,sim,Sim,2,Razoável,Não,0,Não,Nenhum,Não,0,Não,37.14753056,-13.86701944
Niassa,Maúa,Maiaca,Maiaca,Muita,71347,Escola Primária de Navarula,EPC de Muita,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.16383333,-13.86569444
Niassa,Maúa,Maúa,Mugoma,Navarula,71348,Escola Primária de Nihoca,EPC de Muita,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Não,37.14870556,-13.86966389
Niassa,Maúa,Maúa,Maúa-Sede,3 de Fevereiro,71457,Escola Primária de Chissamba,EPC Josina Machel,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.15955556,-13.87125
Niassa,Maúa,Maiaca,Maiaca,Ntepia,71485,Escola Primaria de Tamica,EPC Josina Machel,Não,Sim,Nenhuma,Não,sim,Sim,4,Bom,Não,0,Não,Nenhum,Não,0,Não,37.39944444,-14.32638889
Niassa,Maúa,Maúa,Maúa-Sede,Tamica,71486,Escola Primaria de Muanona,EPC Josina Machel,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.41479722,-14.30460833
Niassa,Maúa,Maiaca,Maiaca,Muanona,71487,Escola Primaria de Canani,EPC Josina Machel,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.06066667,-13.74033333
Niassa,Maúa,Maúa,Maúa-Sede,Canane,71488,EScola Primaria de Nathethe,EPC de Cuvir,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.11108333,-13.83097222
Niassa,Maúa,Maúa,Maúa-Sede,4 de Outubro,71489,Escola Primaria de Nakuca,EPC de Mahassa,Não,Sim,Nenhuma,Não,sim,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,37.27416667,-13.63652778
Niassa,Metarica,Metarica-sede,Mecunica,Cueliua,70888,Escola Primária de Cueliua,EPC Samora,Não,Sim,Nenhuma,Não,sim,Sim,3,Bom,Não,0,Não,Nenhum,Sim,3,Sim,36.74658333,-14.44
Niassa,Metarica,Metarica-sede,Mecunica,Rimbi,70892,Escola Primária de Rimbi,EPC Samora,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.70472222,-14.44416667
Niassa,Metarica,Metarica-sede,Nambuara,Mecunica,70893,Escola Primária de Mecunica,EPC Namicunde,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.90252778,-14.26577778
Niassa,Metarica,Metarica-sede,Mecunica,Muthara,70894,Escola Primária de Muthara,EPC Rissape,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,36.9835,-14.49980556
Niassa,Metarica,Nacumua,Mepuera,Muruto,70897,Escola Primária de Muruto,EPC Nacumua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.23188889,-14.54994444
Niassa,Metarica,Metarica-sede,Mepuera,Namamoto,70898,Escola Primária de Namoro,EPC Rissape,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.96708333,-14.22536111
Niassa,Metarica,Nacumua,Muhemela,Mussepele,70902,Escola Primária de Mussepele,EPC Moriha,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.05636111,-14.43688889
Niassa,Metarica,Nacumua,Mepuera,Machepa,70903,Escola Primária de Machepa,EPC Nacumua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.98383333,-14.31291667
Niassa,Metarica,Metarica-sede,Nambuara,Dona,70904,Escola Primária de Dona,EPC Namicunde,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.05877778,-14.62580556
Niassa,Metarica,Nacumua,Mepuera,Nahavara,70905,Escola Primária de Nahavara,EPC Nacumua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.84622222,-14.47388889
Niassa,Metarica,Nacumua,Mepuera,Nlia,70906,Escola Primária de Nlia,EPC Mepuera,Não,Sim,Nenhuma,Sim,Painel Solar,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,1,Sim,36.94386111,-14.18125
Niassa,Metarica,Metarica-sede,Nambuara,Marraca,70907,Escola Primária de Marraca 1,EPC Nipacue,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.36252778,-14.50111111
Niassa,Metarica,Nacumua,Muhemela,Nwara,70909,Escola Primária de Nwara,EPC Muhemela,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.98411111,-14.55725
Niassa,Metarica,Metarica-sede,Nambuara,Malave,70910,Escola Primária de Malave,EPC Namicunde,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.36427778,-14.46880556
Niassa,Metarica,Nacumua,Mepuera,Fabiao,70912,Escola Primária Fabião,EPCNiputa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.14238889,-14.48005556
Niassa,Metarica,Nacumua,Mepuera,Mepuera1,70913,Escola Primária de Mepuera 1,EPC Mepuera 1,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.12469444,-14.60269444
Niassa,Metarica,Nacumua,Mepuera,Culue,70914,Escola Primária de Culue,EPC Moriha,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.89558333,-14.46458333
Niassa,Metarica,Nacumua,Mepuera,Mucomola,70915,Escola Primária de Mucomola,EPC Uaquiua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.40775,-14.46552778
Niassa,Metarica,Nacumua,Mepuera,Metengo,70916,Escola Primária de Metengo,EPC Nacumua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.34377778,-14.42388889
Niassa,Metarica,Nacumua,Mepuera,Naula,70917,Escola Primária de Naula,EPC Naula,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.32986111,-14.50833333
Niassa,Metarica,Nacumua,Mepuera,Nicobue,70918,Escola Primária de Nicobue,EPC Niputa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.77005556,-14.38625
Niassa,Metarica,Nacumua,Mepuera,Napaco,70920,Escola Primária de Napacoe,EPC Uaquiua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.75802778,-14.42397222
Niassa,Metarica,Nacumua,Mepuera,Chipane,70921,Escola Primária de Chipane,EPC Uaquiua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.71602778,-14.37638889
Niassa,Metarica,Nacumua,Mepuera,Nipuiti,70922,Escola Primária de Nipuiti,EPC Muehiua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.84708333,-14.40972222
Niassa,Metarica,Metarica-sede,Mecunica,Muacula,70924,Escola Primária de Muacula,EPC Ntoro,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.9565,-14.37769444
Niassa,Metarica,Metarica-sede,Mecunica,Ntueia,70925,Escola Primária de Ntueia,EPC Ntoro,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.32819444,-14.52725
Niassa,Metarica,Metarica-sede,Muhemela,Nteiha,70926,Escola Primária de Nteiha,EPC Muhemela,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.8315,-14.29402778
Niassa,Metarica,Nacumua,Mepuera,Chicave,70927,Escola Primária de Chicave,EPC Mahassa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.01941667,-14.60613889
Niassa,Metarica,Nacumua,Mepuera,Muehiua,70929,Escola Primária de Muehiua,EPC Muehiua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.05516667,-14.54180556
Niassa,Metarica,Metarica-sede,Nambuara,Ntacuro,70930,Escola Primária de Ntacuro,EPC Cuvir,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.94966667,-14.22691667
Niassa,Metarica,Nacumua,Mepuera,Namamoto,70932,Escola Primária de Namamoto,EPC Mepuera,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.80297222,-14.32313889
Niassa,Metarica,Metarica-sede,Mecunica,Mulipa,70934,Escola Primária de Mulipa,EPC Rissape,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.89558333,-14.46458333
Niassa,Metarica,Nacumua,Mepuera,Nivacane,71022,Escola Primaria de Nivacane,EPC Mepurea,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.93522222,-14.22461111
Niassa,Metarica,Metarica-sede,Nambuara,Cauara,71023,Escola Primaria de Cauara,EPC Namicunde,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.91433333,-14.35886111
Niassa,Metarica,Metarica-sede,Nambuara,Mpili,71185,Escola Primária de Mpili,EPC Namicunde,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.30238889,-14.56211111
Niassa,Metarica,Metarica-sede,Nambuara,Nthato,71186,Escola Primária de Nthato,EPC Mahassa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.91138889,-14.24561111
Niassa,Metarica,Nacumua,Mepuera,Sadjica,71272,Escola Primaria de Sadjica,EPC Mahassa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,36.78755556,-14.3335
Niassa,Metarica,Metarica-sede,Nambuara,Nacuco,71273,EP1 de Nacuco,EPC Mahassa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.34108333,-14.52352778
Niassa,Metarica,Nacumua,Muhemela,Murira,71275,EP1 de Murira,EPC Mahassa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.26727778,-13.95775
Niassa,Metarica,Metarica-sede,Nambuara,Muculumu,71335,Escola Primária de Muculumu,EPC Mahassa,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.49494722,-14.34528056
Niassa,Metarica,Nacumua,Muhemela,Mussauca,71336,Escola Primária de Mussauca,EPC Muhemela,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.39458333,-14.42766667
Niassa,Metarica,Metarica-sede,Nambuara,Comela,71359,Escola Primária de Nacuco,EPC Cuvir,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.38025,-13.70338889
Niassa,Metarica,Metarica-sede,Mecunica,Metarica B/3,71363,Escola Primária de Nambaua 2,EPC Samora,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.31102778,-13.77305556
Niassa,Metarica,Nacumua,Mepuera,Palame,71367,Escola Primária de Palane,EPC Samora,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.27758333,-13.92958333
Niassa,Metarica,Metarica-sede,Nambuara,Quida,71370,Escola Primária de Quida,EPC Samora,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.28575,-13.90111111
Niassa,Metarica,Metarica-sede,Mecunica,Metarica B/1,71448,Escola Primaria 3 de Fevereiro,EPC Samora,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.17455556,-13.77891667
Niassa,Metarica,Nacumua,Mepuera,Paulado,71472,Escola Primária de Paulado,EPC Muehiua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.14891667,-14.01261111
Niassa,Metarica,Metarica-sede,Mecunica,Metarica B/1,71512,Centro Educacional Júlia Postel,EPC Samora,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,8,Bom,Não,0,Não,Nenhum,Sim,2,Sim,37.04423889,-13.90765
Niassa,Metarica,Metarica-sede,Mecunica,Mireia,71536,Escola Primaria de Mireia (ex  Marraca 2),EPC Ntoro,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.12,-13.8515
Niassa,Marrupa,Marrupa - sede,Mocuba,Chitambo,70674,Escola Primária de Chitambo,EPC de Pringilane,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.568,-13.28794444
Niassa,Marrupa,Marrangira ,Pringilane ,Pringilane,70683,Escola Primária de Namuanga,EPC de Nariho,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.46586111,-13.26472222
Niassa,Marrupa,Marrangira ,Pringilane ,Maragira,70684,Escola Primária de Nantete - Tempue,EPC - Iaranca,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.34955556,-13.31994444
Niassa,Marrupa,Marrupa - sede,Marangera,Marangera,70686,Escola Primária de Repele,EP1 de Namarenca,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,1,Sim,37.75002778,-12.98469444
Niassa,Marrupa,Marrangira ,Marrupa - sede,Marangera,70688,Escola Primária de Marangira,EP1 de Namarenca,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.72025,-12.74077778
Niassa,Marrupa,Marrupa - sede,Marangera,Cumela,70692,Escola Primária de Micutine,EP1 de Namarenca,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.47061111,-13.08333333
Niassa,Marrupa,Marrupa - sede,Iaranca,Messalo,70697,Escola Primária de Messenguesse,EP1 de Namarenca,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.15663889,-13.36486111
Niassa,Marrupa,Marrupa - sede,Maragira,Chirmba-Namuanga,70701,Escola Primária de Marrupa,EP1 de Namarenca,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,4,Sim,37.50041667,-13.19455556
Niassa,Marrupa,Marrupa - sede,Marrupa - sede,Messalo,70703,Escola Primária 25 de Junho,EPC de Namuanga,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.73480556,-13.12466667
Niassa,Marrupa,Marrupa - sede,Marrupa - sede,Marrupa - sede,70709,Escola Primária de Namarrupi,EPC de Marangira,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.60652778,-13.25291667
Niassa,Marrupa,Marrupa - sede,Messalo,Messalo,70711,Escola Primária de Tariane,EPC de Micutine,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.45736111,-13.13808333
